#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf61.7.100
#tb 0: 1/60
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,       1401,       1401,        1,  3110400, 54e93168a406ac11fadd5ceff027386d
0,       1402,       1402,        1,  3110400, a5e043b8b45114ae15c487c3eebbf8fe
0,       1403,       1403,        1,  3110400, 4bd2fc8d9f2a36a4bdfbbedf42f212a8
0,       1404,       1404,        1,  3110400, 2477683b5ee437a34140d011e6c490b4
0,       1405,       1405,        1,  3110400, ebbdf2559e467b149f84137cc6a7b850
0,       1406,       1406,        1,  3110400, e99904b203153292af9763c1e04fef0c
0,       1407,       1407,        1,  3110400, 9c81989a2420ca0d06bd10a9e30bbc4b
0,       1408,       1408,        1,  3110400, 6bfdec2ad9c06a934d7917e958776066
0,       1409,       1409,        1,  3110400, 4c3f19fe84b7bfd09f56f9aa5d8792d6
0,       1410,       1410,        1,  3110400, 6a27e8e35c21cc0c0d4df2d5d7db060f
0,       1411,       1411,        1,  3110400, 21e3ef25a53fae6096fad591517ea915
0,       1412,       1412,        1,  3110400, 98d3de9d2bb6a253ca1d8bf2585a5f27
0,       1413,       1413,        1,  3110400, fe4f3959eb17b4d4049bd8aa84a74e7c
0,       1414,       1414,        1,  3110400, 571c96730b9cfad0d20b01402c9c1c85
0,       1415,       1415,        1,  3110400, ab2cfe8df7ff569fa592befce019130c
0,       1416,       1416,        1,  3110400, 0b4626cc012771539868d46b8afd5f2f
0,       1417,       1417,        1,  3110400, 3291bc430f62532f1a8350f48c066aca
0,       1418,       1418,        1,  3110400, 32985244e3a865b45cd92ca733ecda71
0,       1419,       1419,        1,  3110400, 71226674f1e6345ed20ba6b2135923fe
0,       1420,       1420,        1,  3110400, 22fab428ff3a834a42ee863f0a2ce4bc
0,       1421,       1421,        1,  3110400, ab5234334e6c8df3ff8e073d8f58bac4
0,       1422,       1422,        1,  3110400, adbbf3ee8f0ab168877a0bada5e01f61
0,       1423,       1423,        1,  3110400, c7fc599990881fb87f0d70f7b825d393
0,       1424,       1424,        1,  3110400, eb4b0d683d4ed6d10cdabd75c03f9e90
0,       1425,       1425,        1,  3110400, b0bcff9254a8b945f16e900f4ef435cf
0,       1426,       1426,        1,  3110400, 84822c04a1f9ad36b3201c5fe23ee8db
0,       1427,       1427,        1,  3110400, 84822c04a1f9ad36b3201c5fe23ee8db
0,       1428,       1428,        1,  3110400, 936b3ad536ffcde21bfda0123e3c8eeb
0,       1429,       1429,        1,  3110400, e3d3c3216f8fa0480e8f1d8b1058ca1c
0,       1430,       1430,        1,  3110400, 5cf49e7953b219780cb7022dd7e8abda
0,       1431,       1431,        1,  3110400, 33c00980c34b272753ae84e7992304e3
0,       1432,       1432,        1,  3110400, 8a9f40be4a67759d15c8126d112cfc44
0,       1433,       1433,        1,  3110400, 145c000281bc6fb5e2419b43800a7f81
0,       1434,       1434,        1,  3110400, 8c55f3c578f4dbbe4ecbcfa0bee89c7a
0,       1435,       1435,        1,  3110400, e0f0eb922dfaaa4f891bd101c633c080
0,       1436,       1436,        1,  3110400, 45382b3aea5c0b4cd532dcc259bec3bf
0,       1437,       1437,        1,  3110400, 8881e27c536789eee67ba5a3f13a029a
0,       1438,       1438,        1,  3110400, 4acaa7fb0449109f3de15985bf015796
0,       1439,       1439,        1,  3110400, 10688c4a1105149c7d9e92700c95491a
0,       1440,       1440,        1,  3110400, bc1918867623c52ac79f959fd434b3e5
0,       1441,       1441,        1,  3110400, 69ad58370122737b608b632cbce340fa
0,       1442,       1442,        1,  3110400, 8972fd085a30f2888997ffb18df63ec3
0,       1443,       1443,        1,  3110400, f9314f54ef4c02cf286940bda6e758aa
0,       1444,       1444,        1,  3110400, 13e5922d9e59df11fac05bf361db1d4a
0,       1445,       1445,        1,  3110400, 88272c4682405132589d38afb06a2ae2
0,       1446,       1446,        1,  3110400, e9880e9ff5ffa0a022dd7a5986a937c1
0,       1447,       1447,        1,  3110400, 203c8700389710c0fa812b6c7a4619b2
0,       1448,       1448,        1,  3110400, 20b6f38414100e2035c2ccd81305708d
0,       1449,       1449,        1,  3110400, 43736ec0e0b7aba65bc5c0095241a658
0,       1450,       1450,        1,  3110400, 2b03ecf072495bb06b915c4e432a90de
0,       1451,       1451,        1,  3110400, 120bea936015d44cd572b49dc155152f
0,       1452,       1452,        1,  3110400, 1e826e3c2426af6ea74bc5e7f2c2b29a
0,       1453,       1453,        1,  3110400, 203354d9a123d9f6907ee35a5b99aa92
0,       1454,       1454,        1,  3110400, 58cb03de0adfa507e13819a281f97bf1
0,       1455,       1455,        1,  3110400, 9c284337d104d5cd7186c8a05ddcdf00
0,       1456,       1456,        1,  3110400, 0967c6e62489bc71fb3de1f341e920d6
0,       1457,       1457,        1,  3110400, e1937cba0e906dc347fc0293d6afa6a7
0,       1458,       1458,        1,  3110400, e1cdb17e5e350872e2bce65d788d4fec
0,       1459,       1459,        1,  3110400, 5d6f47f161adaf9d73a138d52df86cc2
0,       1460,       1460,        1,  3110400, 945975055807e4eb35cfe4a0d48e9582
0,       1461,       1461,        1,  3110400, d5cec802ea2f0a2ae7f9f6dfe88c9430
0,       1462,       1462,        1,  3110400, d98b515f8e1ef281ed3932f5be688c11
0,       1463,       1463,        1,  3110400, 9ae983674b5ddb943a39cd0105f2b9e6
0,       1464,       1464,        1,  3110400, e4b4811533170d11ec9a20eed1895dc7
0,       1465,       1465,        1,  3110400, 6ebbaf73151e2b7529894acb50772c3f
0,       1466,       1466,        1,  3110400, 1430cfb87544f5a747db5c680e5a0a75
0,       1467,       1467,        1,  3110400, 8cb8b25394d8c7e3bd0aacbf8eb9f28d
0,       1468,       1468,        1,  3110400, 6243b28d2ce65457e336e51ce8ef42d0
0,       1469,       1469,        1,  3110400, ca3df46c5f66ccf2f3dbf680c238660f
0,       1470,       1470,        1,  3110400, 9b6f8b38e2fc3dec34bb2cf63908326e
0,       1471,       1471,        1,  3110400, 8643730c8ce41de614da77b9f7128b1b
0,       1472,       1472,        1,  3110400, 62db457f5e520e13cd99fad37547b46c
0,       1473,       1473,        1,  3110400, c3cc9c03329f20d36e1f1567381e0dd8
0,       1474,       1474,        1,  3110400, ab883abd80c135e57950ae416025cec4
0,       1475,       1475,        1,  3110400, d122018ab66d5fefdde71b4362ee7356
0,       1476,       1476,        1,  3110400, e0ebb2c54f4e2d8dd3cb9021eb4fdf5b
0,       1477,       1477,        1,  3110400, d6f409c662b6f0762d8ccb4cb98472ee
0,       1478,       1478,        1,  3110400, d1e25c0c34e603d83af1d0ddd16b81a1
0,       1479,       1479,        1,  3110400, 598ca3da31cdef6602c069c9986ab0e4
0,       1480,       1480,        1,  3110400, ee9620001e85cf946966a4a2cd44efaa
0,       1481,       1481,        1,  3110400, a63153d17b1e186b36cba291c8b5e467
0,       1482,       1482,        1,  3110400, cfb19319a1dc965b06dded4c14552fff
0,       1483,       1483,        1,  3110400, 630ab6b2661acd2492538abe60a73cd1
0,       1484,       1484,        1,  3110400, 6c4186c846ae10375ec1371f20b75d0c
0,       1485,       1485,        1,  3110400, 5c6af0b7c829f261d897968bb3d264b0
0,       1486,       1486,        1,  3110400, 1f94835d131d49de59a8c4bb89f4ef08
0,       1487,       1487,        1,  3110400, d0d87b70b90a65096cd49a7cc19c93a6
0,       1488,       1488,        1,  3110400, a9674e87b1f7bf5d4f60836aca88acdc
0,       1489,       1489,        1,  3110400, 1da855e1835f2b517ff34fc9b7522b9b
0,       1490,       1490,        1,  3110400, 1da855e1835f2b517ff34fc9b7522b9b
0,       1491,       1491,        1,  3110400, 8111a71876dfe7f2f5988a1286f8101a
0,       1492,       1492,        1,  3110400, 77206bacbfcdad36b0523850babd4a3d
0,       1493,       1493,        1,  3110400, f87a5294747319a14dd007f94a8f8811
0,       1494,       1494,        1,  3110400, c8125889e3e9b416b995b742e3de5604
0,       1495,       1495,        1,  3110400, 090683f30e58d1378b1524a52a1dd73e
0,       1496,       1496,        1,  3110400, 5bf1a486c7494e03aeb75b68ac6f69c4
0,       1497,       1497,        1,  3110400, 16744b64e53f19873dc152979e766f83
0,       1498,       1498,        1,  3110400, 461ea0cbf259b48e74b4fd1626a393b2
0,       1499,       1499,        1,  3110400, e2b02546ff7810c311e81c248986a07b
0,       1500,       1500,        1,  3110400, d547cd8c7c52f71a412f8de6af1b2529
0,       1501,       1501,        1,  3110400, 3b11863a204ab9ed4e1e7df360bab6b1
0,       1502,       1502,        1,  3110400, 3b11863a204ab9ed4e1e7df360bab6b1
0,       1503,       1503,        1,  3110400, 7ee429be1ec62056dcd98062fa007c93
0,       1504,       1504,        1,  3110400, 24635a96f2b3e7cdb80371751c1b9f00
0,       1505,       1505,        1,  3110400, 86a05be2b7d9530227d2b3b23440c941
0,       1506,       1506,        1,  3110400, 11dc8e1d323d7fc55a5575b98dfdd83e
0,       1507,       1507,        1,  3110400, 10ee939515ac7b545c234d47c9689f6a
0,       1508,       1508,        1,  3110400, cf55afcf4c15f6c79e25fcffab097adf
0,       1509,       1509,        1,  3110400, 63c92d7d2ba6e3ba60fcdd494cc6e20a
0,       1510,       1510,        1,  3110400, b86b7beb08f86d4784c865086f30e83f
0,       1511,       1511,        1,  3110400, 6be7aedff1107efac60b29d2d59a3e7e
0,       1512,       1512,        1,  3110400, 24ad47838cc6a263ab106bbb34417c7d
0,       1513,       1513,        1,  3110400, ae088a92ad3add0e3a7551a57f28d406
0,       1514,       1514,        1,  3110400, 3ee10bf3fd0c5772cba59ad8e0a40723
0,       1515,       1515,        1,  3110400, 71e487a2ddf640452081975e56141526
0,       1516,       1516,        1,  3110400, edddcea7d1ae01ac71e0e07a473c595b
0,       1517,       1517,        1,  3110400, 5075256e79b853e2948882ac74f40710
0,       1518,       1518,        1,  3110400, 0d804afaf14f94199b8d98bea04821f2
0,       1519,       1519,        1,  3110400, 9d108c81389d818a867818ee45a8f0ed
0,       1520,       1520,        1,  3110400, 075380e7e86516e16bea01eb97d1121f
0,       1521,       1521,        1,  3110400, 9b49cff3cf8d1c48428dbd87dd3508a4
0,       1522,       1522,        1,  3110400, 42600d804734c6e844bb0e207985ab55
0,       1523,       1523,        1,  3110400, 12e9130d1009171284922141664caee6
0,       1524,       1524,        1,  3110400, 60a69788e7c31e8aaff3163675773e8f
0,       1525,       1525,        1,  3110400, 2726711d8c1fabb77a4b41540a98b826
0,       1526,       1526,        1,  3110400, 56528277097cf1ae47390b7df93eccff
0,       1527,       1527,        1,  3110400, 63a25c8f1d69effe1e58a3fc423376df
0,       1528,       1528,        1,  3110400, f7d07100b1aab0746b774ce3c6b84649
0,       1529,       1529,        1,  3110400, e6d6835aa59f5876042f07e7eac12c4a
0,       1530,       1530,        1,  3110400, e581be5132293bbbf16379655cdc0ae0
0,       1531,       1531,        1,  3110400, 28166a139624699e53366765d7fd6858
0,       1532,       1532,        1,  3110400, fe4853e0ec8c97c09dad197f3e010716
0,       1533,       1533,        1,  3110400, 6b2514ee582e3196a3f555f414e89412
0,       1534,       1534,        1,  3110400, 0aa2cf7ea784a30238d022672982aae5
0,       1535,       1535,        1,  3110400, 0c2c97d2d7af5e25124550b9ad45d4a7
0,       1536,       1536,        1,  3110400, 89473e8c47a2fee8ecf0ab3d2650923a
0,       1537,       1537,        1,  3110400, 9f637aaa403f82a18daf40be75778454
0,       1538,       1538,        1,  3110400, 8a319b96daa829dbc20214ad06a37bda
0,       1539,       1539,        1,  3110400, 72436b36423d3dd93c2adc9d932e4b24
0,       1540,       1540,        1,  3110400, 2dd3151257785d5ad14562e17314cae9
0,       1541,       1541,        1,  3110400, 5798f32e050c0dcb91d6462da0bb289c
0,       1542,       1542,        1,  3110400, 4a95c7e2cd532d247c6ba949495fa081
0,       1543,       1543,        1,  3110400, 53d7f3876e140b0c3cc40da6b413b7ae
0,       1544,       1544,        1,  3110400, ecca74ae59c576464805cf6fb3b6188f
0,       1545,       1545,        1,  3110400, c28315dec14dd274b618c3f6fca771fb
0,       1546,       1546,        1,  3110400, 0a934a306ed1f10fc9a632ea58312ddb
0,       1547,       1547,        1,  3110400, d7cf9e7df441dc1207e50a1d2a7c9311
0,       1548,       1548,        1,  3110400, 8dd17664f3880fb356ad0dac5b79939b
0,       1549,       1549,        1,  3110400, b0fac2e72f1b1419cff6c82fb8527389
0,       1550,       1550,        1,  3110400, 9aafff0fc445e058f6cfcdc7152d0e97
0,       1551,       1551,        1,  3110400, c18c271c2ab36454144465e1a004ecf7
0,       1552,       1552,        1,  3110400, 7546ccade7e2a80713e6a8bc4d3ddba4
0,       1553,       1553,        1,  3110400, fd1caa9908d9a4216082bfa87ae1c2b5
0,       1554,       1554,        1,  3110400, 4e11f9edb59036ed113f90a39301c58a
0,       1555,       1555,        1,  3110400, d785b273935b74aecf21df17de6c3fa0
0,       1556,       1556,        1,  3110400, c732093ecdc405f8112e670ad924d3e8
0,       1557,       1557,        1,  3110400, a47f56052490fff543135b18a0cbe429
0,       1558,       1558,        1,  3110400, 94b2844c897d729a45a36af596ebd3c1
0,       1559,       1559,        1,  3110400, efa29c6c1adfbaeb39a66d4113fb15cd
0,       1560,       1560,        1,  3110400, 008eb386cc4ed11fbe8df7d22524a834
0,       1561,       1561,        1,  3110400, 9414e5a6acb8dcf5654d67ca04cc76a5
0,       1562,       1562,        1,  3110400, 454b50ec5141b477aa98d64935f4aef0
0,       1563,       1563,        1,  3110400, 919585dfbe9c03d2a3d222983eca186e
0,       1564,       1564,        1,  3110400, d1709f812f0725a1d6bb44f5f50c6f05
0,       1565,       1565,        1,  3110400, 235cad2241e9fadbd42a84aacf4fa614
0,       1566,       1566,        1,  3110400, 1823e88d8a2c180f485aae586b4fd4c1
0,       1567,       1567,        1,  3110400, 0d4a2083e0af1e1e3698eede0fda05fe
0,       1568,       1568,        1,  3110400, 7567b0826e8641f91f0e4e63400f49db
0,       1569,       1569,        1,  3110400, 03bb06e2ec75ca3a4d851529fb78a1a5
0,       1570,       1570,        1,  3110400, fe84ea92d28571d9141efeb2b4979efe
0,       1571,       1571,        1,  3110400, dc9f47bdb1321b7334e786d58f6a94ee
0,       1572,       1572,        1,  3110400, b7194ed2e57a5b5b8e82e2ea73a2d1f4
0,       1573,       1573,        1,  3110400, e593e25d3e26207dbef577e11b33c561
0,       1574,       1574,        1,  3110400, e593e25d3e26207dbef577e11b33c561
0,       1575,       1575,        1,  3110400, 0f070f9940adc6845e6ba0d4078d4768
0,       1576,       1576,        1,  3110400, aaa7fa9dea2fd44319eb2c49cc0e2cb6
0,       1577,       1577,        1,  3110400, a9711296d4952b3c036339d1a8f5d7ba
0,       1578,       1578,        1,  3110400, 5f7008b8c5078208077f30fe42a8a31d
0,       1579,       1579,        1,  3110400, 0b3d467c5ac2e7eeb711e7b4163be136
0,       1580,       1580,        1,  3110400, f651f29c61d2ac249922d19c055c9fef
0,       1581,       1581,        1,  3110400, 4ddd027764d0154d3c9c074fed0b86ea
0,       1582,       1582,        1,  3110400, f884e313ac3a4be21010874e50ae2f9b
0,       1583,       1583,        1,  3110400, 1c0b91e1dce9f4da07a190ad727a0260
0,       1584,       1584,        1,  3110400, 28d52d496965172374b3d1bae3fec84c
0,       1585,       1585,        1,  3110400, 70be94a86cbfbb765ce85328e862dba8
0,       1586,       1586,        1,  3110400, e32a2807211209e10053fbbb55c8b6cd
0,       1587,       1587,        1,  3110400, 3a90167643e8df13d770bf219f804936
0,       1588,       1588,        1,  3110400, a9c7856215ca7b186f41925ba57a3297
0,       1589,       1589,        1,  3110400, b097d30e9d694805932c09b228b936e1
0,       1590,       1590,        1,  3110400, 60eef76c7b807066922eedfef5f5d6c9
0,       1591,       1591,        1,  3110400, 05020d0b2a2e5b60d4a7c81ef33b5b2a
0,       1592,       1592,        1,  3110400, 05020d0b2a2e5b60d4a7c81ef33b5b2a
0,       1593,       1593,        1,  3110400, 02581565f550fb101bcd7931c08e186b
0,       1594,       1594,        1,  3110400, 1378eae51760598e1ee097c24ac4bd4d
0,       1595,       1595,        1,  3110400, 127b63f3a182b064d32a1a610a20a901
0,       1596,       1596,        1,  3110400, 6cc4818528bbea18173048d850140a43
0,       1597,       1597,        1,  3110400, d5684be326e5a1bae6aab94912528a65
0,       1598,       1598,        1,  3110400, 139bc7bb3a708729393a4948db3d2cf7
0,       1599,       1599,        1,  3110400, 738d8fc706f11d88ef4c6d0ed0390f2e
0,       1600,       1600,        1,  3110400, b579971c24b71e86c3b0312ff05b1efc
0,       1601,       1601,        1,  3110400, 0a91c340e0128f5c1d0d784c5c72a083
0,       1602,       1602,        1,  3110400, 4b5d08f8b211fae3782eb1b93c078a32
0,       1603,       1603,        1,  3110400, 4288035c2521b184e6109c2af900950d
0,       1604,       1604,        1,  3110400, ab998b119c137a3fbd3febadf1d20a8b
0,       1605,       1605,        1,  3110400, 35922573aca6c1a877d66004c5103207
0,       1606,       1606,        1,  3110400, de35214d0fc1e4705d91e79b5f21b39a
0,       1607,       1607,        1,  3110400, 30441b01a7ed0b498a47804aab6d146d
0,       1608,       1608,        1,  3110400, 5e438f7fdeb2c5d397846c27d43f9e7a
0,       1609,       1609,        1,  3110400, 38bda73bcbf93fd06b40f33b7fdc4b23
0,       1610,       1610,        1,  3110400, 38bda73bcbf93fd06b40f33b7fdc4b23
0,       1611,       1611,        1,  3110400, 7c7694bb173ddb69777508489be00dde
0,       1612,       1612,        1,  3110400, 20914a106249216463a89c65de161124
0,       1613,       1613,        1,  3110400, 1e69e02603bcc7f47e0852c5dbada442
0,       1614,       1614,        1,  3110400, f407805d29515404532cc8a64583fc84
0,       1615,       1615,        1,  3110400, fb2aa99a05e1409b079535f43b6e8c08
0,       1616,       1616,        1,  3110400, fa4b8e87f6fe64c5a9d791dbd46b020a
0,       1617,       1617,        1,  3110400, 765edc3ad84f6733440d62584eb7a338
0,       1618,       1618,        1,  3110400, 474e38df077209331bef90dd19fab031
0,       1619,       1619,        1,  3110400, 304c27eff61b05debf2d96fe2157bd9f
0,       1620,       1620,        1,  3110400, 372bdce518d90594a48d8991c53a2a12
0,       1621,       1621,        1,  3110400, baf799a0b1e97f2ae63adcee539995dd
0,       1622,       1622,        1,  3110400, eb26fdd52110b139b2273aa771ba1893
0,       1623,       1623,        1,  3110400, f26c13e45c0db6b9d94109b6976db15c
0,       1624,       1624,        1,  3110400, 8c84b9f3f274a2cc11e84dd1986830fd
0,       1625,       1625,        1,  3110400, 29f4a9b52c4ce1e93b3dc3d05627e85b
0,       1626,       1626,        1,  3110400, 1eaadb156f5a2f691fe611fe649c3285
0,       1627,       1627,        1,  3110400, dd5df2a885e970f549d596a020f4b4fc
0,       1628,       1628,        1,  3110400, 13161b7ead8d6718f0b5587fe6c0fb83
0,       1629,       1629,        1,  3110400, 758fbbd8335eb80faa350a44bd305463
0,       1630,       1630,        1,  3110400, d95d3b1ec2cbd59ec32f5de7f6325b91
0,       1631,       1631,        1,  3110400, 7099af8fe52a085d235bdc6198e684a1
0,       1632,       1632,        1,  3110400, 03fcaae5a0ff8c69c4090bab29388502
0,       1633,       1633,        1,  3110400, db6007240a6e02773257ee2b659136d6
0,       1634,       1634,        1,  3110400, 15365b5dc521ffae4ed38aacea5da2c4
0,       1635,       1635,        1,  3110400, b11e3f7a4fe316f6358141e4987f1b85
0,       1636,       1636,        1,  3110400, 4809bc0bd8ccd24cd6bfc58d490aa2cc
0,       1637,       1637,        1,  3110400, 562580563e402df40b84230dd3316370
0,       1638,       1638,        1,  3110400, e340f91f0ff8a288b7c9051908f9e106
0,       1639,       1639,        1,  3110400, dfe9a25dca89629cce8bc9d2e7c8fe3e
0,       1640,       1640,        1,  3110400, bb62942ea9e685288f39740123a731ec
0,       1641,       1641,        1,  3110400, fa1efd995e816796a370fe7af2531f5a
0,       1642,       1642,        1,  3110400, f13fa703b2e6b0d2fd411277665d3546
0,       1643,       1643,        1,  3110400, 26e10a9eac01f48398f28e5bf01ef456
0,       1644,       1644,        1,  3110400, e0619d1793b6b8bcbd96cc963fb1e5c8
0,       1645,       1645,        1,  3110400, 2dba452cfc71972677768cbdc2a539b8
0,       1646,       1646,        1,  3110400, 65af572888c4ec84aa67ec68ec5df269
0,       1647,       1647,        1,  3110400, 972439822c97c77e0ea03d80b4a46043
0,       1648,       1648,        1,  3110400, 1385a389831f673b54064807d3593cf2
0,       1649,       1649,        1,  3110400, bf02693f19f934e8e704ae7c6293d45c
0,       1650,       1650,        1,  3110400, dc8b475ffebd14a1b0abcc912cfbe874
0,       1651,       1651,        1,  3110400, c84eb29960802e9a3acff1b7e41891f8
0,       1652,       1652,        1,  3110400, c6c0d11dab463a985c0c814070e1f6e6
0,       1653,       1653,        1,  3110400, 2898019b448b677cb2adb2d7188b9488
0,       1654,       1654,        1,  3110400, 1a8f8d4c1da81790f94e0cdd1599712a
0,       1655,       1655,        1,  3110400, 707ade1e2c26adea6b1ca60896264fe5
0,       1656,       1656,        1,  3110400, d13d736c9b91fb842db3eb2e1676adfd
0,       1657,       1657,        1,  3110400, f09ca5a3ff670f8fba44d83799611f14
0,       1658,       1658,        1,  3110400, a5d3b6b418dc6bd15e35007b811715cb
0,       1659,       1659,        1,  3110400, 51362c86b08a0461cf3e37a6510e05ce
0,       1660,       1660,        1,  3110400, 519e6ecfe43349f7965668feb97c872a
0,       1661,       1661,        1,  3110400, bc642ef7af5cc2c45f10ce934b8d4ce6
0,       1662,       1662,        1,  3110400, 672044913ef14ebf4bbc5f0e47c98e55
0,       1663,       1663,        1,  3110400, aaf165f325ddafc2521a92c58da1d42f
0,       1664,       1664,        1,  3110400, 1a5e9764e7afe809c6201a288fdfd63b
0,       1665,       1665,        1,  3110400, ccbbc3224af0ee8d1832159ecb2dcab3
0,       1666,       1666,        1,  3110400, 8942dbf5d17c010164421380a6378f47
0,       1667,       1667,        1,  3110400, 8942dbf5d17c010164421380a6378f47
0,       1668,       1668,        1,  3110400, f5809800e7235b1240d31dc4e3bdb897
0,       1669,       1669,        1,  3110400, 7c7a4bede0d794da3ce897754ed53f3e
0,       1670,       1670,        1,  3110400, 86526c4bbaa0732e61c5f1870e9db897
0,       1671,       1671,        1,  3110400, 37aa9437b29b4e8b60621e468b0e7057
0,       1672,       1672,        1,  3110400, 556f1ff563a631056b6e729e3f121f0c
0,       1673,       1673,        1,  3110400, 6c089a49da63ab7c64c4a54d5654a0b1
0,       1674,       1674,        1,  3110400, 11cb5e7982d6c37f772cb14cd79faff8
0,       1675,       1675,        1,  3110400, fad50b4e04fcc58cf1d7f96585c0e7c3
0,       1676,       1676,        1,  3110400, da2ca609683957302b853222f8eca93c
0,       1677,       1677,        1,  3110400, 1e122f5e0ee28ce1b4090d9bb32e350d
0,       1678,       1678,        1,  3110400, b97b95b62f85e1755e0de7897f64f7ac
0,       1679,       1679,        1,  3110400, b477b9e5c60727314821124b6855ec60
0,       1680,       1680,        1,  3110400, 1552d547974ab530f0c95f6d1f120b92
0,       1681,       1681,        1,  3110400, 2f415e686481cbf7f2cd3c6cf3039a86
0,       1682,       1682,        1,  3110400, 7a965709f8b84a42c4edfc4de30db65b
0,       1683,       1683,        1,  3110400, eeb75fade7b6c0a13fcbff7e99542863
0,       1684,       1684,        1,  3110400, fe03fe61de4c6f7e591b858d732c9b1e
0,       1685,       1685,        1,  3110400, 806420437bf37c933c0811e854695299
0,       1686,       1686,        1,  3110400, 1463947f5a22f12e4d2321d1d360d416
0,       1687,       1687,        1,  3110400, b1c73ca1a914983254f74dbca6525e21
0,       1688,       1688,        1,  3110400, dce42fbd275495f6cf36601b96a3134a
0,       1689,       1689,        1,  3110400, b45532be326f07ca9df053b16a631f2d
0,       1690,       1690,        1,  3110400, 65c820dce4723ef68f398e217e33b964
0,       1691,       1691,        1,  3110400, 03c2daa4e1e92b45c01c328b6521017f
0,       1692,       1692,        1,  3110400, 2d02d5ee38ee6b7736d4b5b6ce9a9b9c
0,       1693,       1693,        1,  3110400, 95e45626f01f84d2a9aa4b171944f7fa
0,       1694,       1694,        1,  3110400, b60fdad0b11c0809a548128744e2f681
0,       1695,       1695,        1,  3110400, afea41dccb295b3a0b44c33e317591d9
0,       1696,       1696,        1,  3110400, 2087ecb26b9918a3d9f61ae1289f14d0
0,       1697,       1697,        1,  3110400, abb4bef1432ef44486eb0cfb8a68b8cf
0,       1698,       1698,        1,  3110400, b4b683cb5f63b74797d35c3b7a39c3bb
0,       1699,       1699,        1,  3110400, 310ff51abb11c6f82fa8a4ce0579777c
0,       1700,       1700,        1,  3110400, 30e777119b0e3a3a205a9c5b5b5364f8
0,       1701,       1701,        1,  3110400, 1b5367f5f6f0b3b4279a01ae0ee6f87c
0,       1702,       1702,        1,  3110400, 4672e24e3fefb66a26692225282b1028
0,       1703,       1703,        1,  3110400, 8b783827c76ad773b1a2adca94ec593b
0,       1704,       1704,        1,  3110400, a45794c7d2551409a70ed138812645a8
0,       1705,       1705,        1,  3110400, d9adbe1b1af5530f3c230b7346a4cc60
0,       1706,       1706,        1,  3110400, ad6777792fef80c70b1e6429e8039ec2
0,       1707,       1707,        1,  3110400, 13379ee1fb5f2b275d832f3aed3884ca
0,       1708,       1708,        1,  3110400, 00963cd0ac9e7704a6f27b38dd6c7434
0,       1709,       1709,        1,  3110400, d1c31686e5f863334ae74f7a3210a7c4
0,       1710,       1710,        1,  3110400, 8b35dae85daf277734c50941081e41cc
0,       1711,       1711,        1,  3110400, 8e80b92e5aacfb66e9120005c0871e1c
0,       1712,       1712,        1,  3110400, 246256a94c2a4447113392229f9f2379
0,       1713,       1713,        1,  3110400, d527955472e8a5ddf53c4bf9a2e0b61e
0,       1714,       1714,        1,  3110400, 72bd867671e872c1249c4af7276d8a04
0,       1715,       1715,        1,  3110400, f1554f9e7ecec966619540b1b9ac822e
0,       1716,       1716,        1,  3110400, ba79e86366320369b636fc354425a7e6
0,       1717,       1717,        1,  3110400, a26cb66821e604a1d1f3fe1580ff5d89
0,       1718,       1718,        1,  3110400, ad8922a17028e93b5381e41927bade4c
0,       1719,       1719,        1,  3110400, 50f2392ea098f10964e4f635f99d7f95
0,       1720,       1720,        1,  3110400, 317c517ffccef99988d918c2eddd9466
0,       1721,       1721,        1,  3110400, 7b1c047a19e2ef35d4f7f1ef9965bc56
0,       1722,       1722,        1,  3110400, fd72a5d1e58b475bc48180e1debed9f9
0,       1723,       1723,        1,  3110400, 53b2a097bd11db44c951b908d5834b56
0,       1724,       1724,        1,  3110400, 5bebac96bd9fe5eb05a37e093d73abc9
0,       1725,       1725,        1,  3110400, ba32c293986dbb62f2321640596af25e
0,       1726,       1726,        1,  3110400, 87b69b5f7a39bf0d579ea5816208d4c9
0,       1727,       1727,        1,  3110400, b4d8765cd2bebbe6b98d632db843943b
0,       1728,       1728,        1,  3110400, a64a65df5267cbdc44c51781ba56c371
0,       1729,       1729,        1,  3110400, 994e07393f9d97896b5abda7bb658708
0,       1730,       1730,        1,  3110400, 4982a30737ff4a9078410a576eb8528e
0,       1731,       1731,        1,  3110400, f44e5b191e98ddff054e033c81b87e47
0,       1732,       1732,        1,  3110400, 821af984d8fa016baeb161f0cbf8cbfb
0,       1733,       1733,        1,  3110400, e91329180a146631bc71f7cc9548d17f
0,       1734,       1734,        1,  3110400, 96606535a62a4b3c1cf0476f2e93840e
0,       1735,       1735,        1,  3110400, daaffc04f8b7983bc73233c663b4394b
0,       1736,       1736,        1,  3110400, fd09b8bda8fe485efef64ad69422afd3
0,       1737,       1737,        1,  3110400, fb93eae6c8ac87ddb9a4585a1660f72f
0,       1738,       1738,        1,  3110400, db908919f7a1bd50caf82ac42579137f
0,       1739,       1739,        1,  3110400, 41eeab764746a228f091cbaf7cb65037
0,       1740,       1740,        1,  3110400, c65ed185ff8d424a0ddf9087aece94ac
